Latitude,Longitude,Temperatura,Umidade,Data,Hora
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:51:42
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:51:47
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:51:52
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:51:57
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:02
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:07
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:12
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:17
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:22
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:27
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:32
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:37
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:42
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:47
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:52:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:53:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:54:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:55:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:56:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:57:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:58:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,01:59:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:40
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:45
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:50
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:00:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:40
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:45
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:50
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:01:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:40
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:45
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:50
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:02:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:41
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:46
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:51
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:03:56
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:01
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:06
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:11
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:16
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:21
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:26
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:31
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:36
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:41
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:46
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:51
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:04:56
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:01
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:06
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:11
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:16
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:21
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:26
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:31
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:36
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:41
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:46
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:51
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:05:56
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:01
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:06
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:11
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:16
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:21
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:26
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:31
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:36
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:41
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:46
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:51
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:06:56
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:01
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:06
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:11
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:17
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:22
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:27
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:32
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:37
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:42
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:47
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:52
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:07:57
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:02
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:07
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:12
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:17
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:22
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:27
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:32
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:37
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:42
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:47
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:52
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:08:57
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:02
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:07
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:12
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:17
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:22
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:27
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:32
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:37
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:42
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:47
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:52
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:09:57
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:02
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:07
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:12
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:17
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:22
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:27
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:32
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:37
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:42
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:47
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:10:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:11:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:12:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:13:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:14:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:15:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:16:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:18
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:23
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:28
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:33
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:38
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:43
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:48
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:53
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:17:58
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:03
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:08
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:13
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:18:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:19:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:54
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:20:59
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:04
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:09
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:14
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:19
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:24
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:29
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:34
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:39
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:44
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:49
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:21:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:40
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:45
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:50
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:22:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:40
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:45
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:50
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:23:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:30
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:35
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:40
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:45
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:50
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:24:55
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:00
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:05
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:10
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:15
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:20
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:25
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:31
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:36
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:41
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:46
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:51
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:25:56
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:01
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:06
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:11
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:16
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:21
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:26
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:31
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:36
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:41
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:46
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:51
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:26:56
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:27:01
-3.738678,-38.569698,28.0,38.0,02/02/2021,02:27:06
